date,Adj open,Adj close,,,,open,close
2019-03-07,1.01,1.01,,,1000,1010,1010
2019-03-06,1.01,1.01,,,1000,1010,1010
2019-03-05,1.01,1.01,,,1000,1010,1010
2019-03-04,1.01,1.01,,,1000,1010,1010
2019-03-03,1.01,1.01,,,1000,1010,1010
2019-03-02,1.01,1.01,,,1000,1010,1010
2019-03-01,1.01,1.01,,,1000,1010,1010
2019-02-28,1.01,1.01,,,1000,1010,1010
2019-02-27,1.01,1.01,,,1000,1010,1010
2019-02-26,1.01,1.01,,,1000,1010,1010
2019-02-25,1.01,1.02,,,1000,1010,1020
2019-02-24,1.01,1.01,,,1000,1010,1010
2019-02-23,1.01,1.01,,,1000,1010,1010
2019-02-22,1,1.01,,,1000,1000,1010
2019-02-21,1.01,1,,,1000,1010,1000
2019-02-20,1.01,1.01,,,1000,1010,1010
2019-02-19,1,1.01,,,1000,1000,1010
2019-02-18,1,1.01,,,1000,1000,1010
2019-02-17,1,1,,,1000,1000,1000
2019-02-16,1,1,,,1000,1000,1000
2019-02-15,1.01,1,,,1000,1010,1000
2019-02-14,1,1.01,,,1000,1000,1010
2019-02-13,1,1,,,1000,1000,1000
2019-02-12,1,1,,,1000,1000,1000
2019-02-11,1,1,,,1000,1000,1000
2019-02-10,1,1,,,1000,1000,1000
2019-02-09,1,1,,,1000,1000,1000
2019-02-08,1,1,,,1000,1000,1000
2019-02-07,1,1,,,1000,1000,1000
2019-02-06,0.999498,1,,,1000,999.498,1000
2019-02-05,0.998435,0.999532,,,1000,998.435,999.532
2019-02-04,1,0.999826,,,1000,1000,999.826
2019-02-03,1,1,,,1000,1000,1000
2019-02-02,1.01,1,,,1000,1010,1000
2019-02-01,1,1.01,,,1000,1000,1010
2019-01-31,1.01,1.01,,,1000,1010,1010
2019-01-30,1.01,1.01,,,1000,1010,1010
2019-01-29,1.01,1.01,,,1000,1010,1010
2019-01-28,1.01,1.01,,,1000,1010,1010
2019-01-27,1.01,1.01,,,1000,1010,1010
2019-01-26,1.01,1.01,,,1000,1010,1010
2019-01-25,1.01,1.01,,,1000,1010,1010
2019-01-24,1.01,1.01,,,1000,1010,1010
2019-01-23,1.01,1.01,,,1000,1010,1010
2019-01-22,1.01,1.01,,,1000,1010,1010
2019-01-21,1.02,1.01,,,1000,1020,1010
2019-01-20,1.02,1.02,,,1000,1020,1020
2019-01-19,1.01,1.02,,,1000,1010,1020
2019-01-18,1.02,1.02,,,1000,1020,1020
2019-01-17,1.02,1.02,,,1000,1020,1020
2019-01-16,1.02,1.02,,,1000,1020,1020
2019-01-15,1.02,1.02,,,1000,1020,1020
2019-01-14,1.02,1.02,,,1000,1020,1020
2019-01-13,1.02,1.02,,,1000,1020,1020
2019-01-12,1.02,1.02,,,1000,1020,1020
2019-01-11,1.03,1.02,,,1000,1030,1020
2019-01-10,1.02,1.02,,,1000,1020,1020
2019-01-09,1.02,1.02,,,1000,1020,1020
2019-01-08,1.01,1.02,,,1000,1010,1020
2019-01-07,1.02,1.01,,,1000,1020,1010
2019-01-06,1.02,1.02,,,1000,1020,1020
2019-01-05,1.02,1.02,,,1000,1020,1020
2019-01-04,1.02,1.02,,,1000,1020,1020
2019-01-03,1.02,1.02,,,1000,1020,1020
2019-01-02,1.02,1.02,,,1000,1020,1020
2019-01-01,1.02,1.02,,,1000,1020,1020
2018-12-31,1.02,1.01,,,1000,1020,1010
2018-12-30,1.03,1.02,,,1000,1030,1020
2018-12-29,1.02,1.03,,,1000,1020,1030
2018-12-28,1.02,1.02,,,1000,1020,1020
2018-12-27,1.02,1.02,,,1000,1020,1020
2018-12-26,1.02,1.02,,,1000,1020,1020
2018-12-25,1.02,1.02,,,1000,1020,1020
2018-12-24,1.02,1.02,,,1000,1020,1020
2018-12-23,1.02,1.02,,,1000,1020,1020
2018-12-22,1.01,1.02,,,1000,1010,1020
2018-12-21,1.02,1.02,,,1000,1020,1020
2018-12-20,1.02,1.02,,,1000,1020,1020
2018-12-19,1.01,1.02,,,1000,1010,1020
2018-12-18,1.01,1.01,,,1000,1010,1010
2018-12-17,1.01,1.01,,,1000,1010,1010
2018-12-16,1.01,1.01,,,1000,1010,1010
2018-12-15,1,1,,,1000,1000,1000
2018-12-14,1,1,,,1000,1000,1000
2018-12-13,1.01,1,,,1000,1010,1000
2018-12-12,1.01,1.01,,,1000,1010,1010
2018-12-11,1.02,1.01,,,1000,1020,1010
2018-12-10,1.02,1.02,,,1000,1020,1020
2018-12-09,1.02,1.02,,,1000,1020,1020
2018-12-08,1,1.02,,,1000,1000,1020
2018-12-07,0.998803,1,,,1000,998.803,1000
2018-12-06,0.991397,0.998296,,,1000,991.397,998.296
2018-12-05,1,0.992966,,,1000,1000,992.966
2018-12-04,0.995331,1,,,1000,995.331,1000
2018-12-03,0.996676,0.996594,,,1000,996.676,996.594
2018-12-02,0.999841,0.998372,,,1000,999.841,998.372
2018-12-01,0.994961,1,,,1000,994.961,1000
2018-11-30,0.996603,0.991823,,,1000,996.603,991.823
2018-11-29,0.995164,0.997377,,,1000,995.164,997.377
2018-11-28,0.98332,0.998622,,,1000,983.32,998.622
2018-11-27,0.978976,0.98426,,,1000,978.976,984.26
2018-11-26,0.975026,0.977243,,,1000,975.026,977.243
2018-11-25,0.978475,0.980969,,,1000,978.475,980.969
2018-11-24,0.98185,0.980224,,,1000,981.85,980.224
2018-11-23,0.990912,0.98257,,,1000,990.912,982.57
2018-11-22,0.984784,0.998188,,,1000,984.784,998.188
2018-11-21,0.973448,0.987504,,,1000,973.448,987.504
2018-11-20,0.977554,0.968799,,,1000,977.554,968.799
2018-11-19,0.993963,0.98273,,,1000,993.963,982.73
2018-11-18,0.985216,0.992533,,,1000,985.216,992.533
2018-11-17,0.989956,0.985869,,,1000,989.956,985.869
2018-11-16,0.983179,0.987027,,,1000,983.179,987.027
2018-11-15,0.972578,0.982022,,,1000,972.578,982.022
2018-11-14,0.9832,0.966644,,,1000,983.2,966.644
2018-11-13,0.987837,0.985118,,,1000,987.837,985.118
2018-11-12,0.990272,0.989148,,,1000,990.272,989.148
2018-11-11,0.997203,0.990462,,,1000,997.203,990.462
2018-11-10,0.995397,0.99718,,,1000,995.397,997.18
2018-11-09,0.994384,0.994832,,,1000,994.384,994.832
2018-11-08,0.992254,0.994333,,,1000,992.254,994.333
2018-11-07,0.993524,0.99327,,,1000,993.524,993.27
2018-11-06,0.994805,0.992796,,,1000,994.805,992.796
2018-11-05,0.989849,0.993176,,,1000,989.849,993.176
2018-11-04,0.99902,0.988708,,,1000,999.02,988.708
2018-11-03,0.993098,0.999433,,,1000,993.098,999.433
2018-11-02,0.990714,0.993501,,,1000,990.714,993.501
2018-11-01,0.987386,0.99172,,,1000,987.386,991.72
2018-10-31,0.998544,0.988122,,,1000,998.544,988.122
2018-10-30,0.995925,0.996671,,,1000,995.925,996.671
2018-10-29,0.996364,0.996859,,,1000,996.364,996.859
2018-10-28,0.995223,0.998453,,,1000,995.223,998.453
2018-10-27,0.987778,0.993097,,,1000,987.778,993.097
2018-10-26,0.988571,0.989789,,,1000,988.571,989.789
2018-10-25,0.990443,0.988791,,,1000,990.443,988.791
2018-10-24,0.986011,0.988612,,,1000,986.011,988.612
2018-10-23,0.984913,0.987962,,,1000,984.913,987.962
2018-10-22,0.985726,0.983998,,,1000,985.726,983.998
2018-10-21,0.984348,0.983548,,,1000,984.348,983.548
2018-10-20,0.988241,0.983831,,,1000,988.241,983.831
2018-10-19,0.981291,0.987712,,,1000,981.291,987.712
2018-10-18,0.972522,0.980858,,,1000,972.522,980.858
2018-10-17,0.977078,0.971225,,,1000,977.078,971.225
2018-10-16,0.979243,0.975152,,,1000,979.243,975.152
2018-10-15,0.993084,0.980138,,,1000,993.084,980.138
2018-10-14,0.987869,0.98957,,,1000,987.869,989.57
2018-10-13,0.995036,0.988046,,,1000,995.036,988.046
2018-10-12,0.998704,0.994102,,,1000,998.704,994.102
2018-10-11,0.992934,0.993026,,,1000,992.934,993.026
2018-10-10,0.995332,0.993502,,,1000,995.332,993.502
2018-10-09,0.996374,0.996779,,,1000,996.374,996.779
2018-10-08,0.996229,0.995814,,,1000,996.229,995.814
2018-10-07,0.997938,0.996617,,,1000,997.938,996.617
2018-10-06,0.996503,0.997177,,,1000,996.503,997.177
2018-10-05,0.996195,0.995778,,,1000,996.195,995.778
2018-10-04,0.99834,0.996185,,,1000,998.34,996.185
2018-10-03,1,0.998569,,,1000,1000,998.569
2018-10-02,0.99538,0.999741,,,1000,995.38,999.741
2018-10-01,0.996818,0.997925,,,1000,996.818,997.925
2018-09-30,1,1,,,1000,1000,1000
2018-09-29,1,0.999602,,,1000,1000,999.602
2018-09-28,0.994787,1,,,1000,994.787,1000
2018-09-27,1,0.997107,,,1000,1000,997.107
2018-09-26,1,1,,,1000,1000,1000
2018-09-25,1.01,1,,,1000,1010,1000
2018-09-24,0.999409,1,,,1000,999.409,1000
2018-09-23,0.996163,0.999512,,,1000,996.163,999.512
2018-09-22,0.992045,1,,,1000,992.045,1000
2018-09-21,0.998697,0.994428,,,1000,998.697,994.428
2018-09-20,0.999453,1,,,1000,999.453,1000
2018-09-19,1.01,1,,,1000,1010,1000
2018-09-18,1.01,1,,,1000,1010,1000
2018-09-17,0.999014,1,,,1000,999.014,1000
2018-09-16,1,1,,,1000,1000,1000
2018-09-15,1.01,1,,,1000,1010,1000
2018-09-14,0.998975,1,,,1000,998.975,1000
2018-09-13,1,1.01,,,1000,1000,1010
2018-09-12,1,1,,,1000,1000,1000
2018-09-11,0.99645,1,,,1000,996.45,1000
2018-09-10,0.998831,1,,,1000,998.831,1000
2018-09-09,1,1,,,1000,1000,1000
2018-09-08,1.01,1,,,1000,1010,1000
2018-09-07,1,1.01,,,1000,1000,1010
2018-09-06,1.01,1,,,1000,1010,1000
2018-09-05,0.999856,1.01,,,1000,999.856,1010
2018-09-04,0.999627,0.999517,,,1000,999.627,999.517
2018-09-03,0.995396,0.998642,,,1000,995.396,998.642
2018-09-02,0.996865,0.997839,,,1000,996.865,997.839
2018-09-01,1,0.996813,,,1000,1000,996.813
2018-08-31,1,1,,,1000,1000,1000
2018-08-30,0.999735,1,,,1000,999.735,1000
2018-08-29,1,1,,,1000,1000,1000
2018-08-28,0.99767,0.999395,,,1000,997.67,999.395
2018-08-27,1,0.997802,,,1000,1000,997.802
2018-08-26,1,0.999227,,,1000,1000,999.227
2018-08-25,0.998537,1,,,1000,998.537,1000
2018-08-24,0.998429,1,,,1000,998.429,1000
2018-08-23,1,0.998976,,,1000,1000,998.976
2018-08-22,1,1,,,1000,1000,1000
2018-08-21,1.01,1,,,1000,1010,1000
2018-08-20,1,1.01,,,1000,1000,1010
2018-08-19,1.01,1,,,1000,1010,1000
2018-08-18,1,1,,,1000,1000,1000
2018-08-17,1,0.997761,,,1000,1000,997.761
2018-08-16,1,1,,,1000,1000,1000
2018-08-15,0.99503,1,,,1000,995.03,1000
2018-08-14,1,0.997543,,,1000,1000,997.543
2018-08-13,1,1,,,1000,1000,1000
2018-08-12,1.01,1,,,1000,1010,1000
2018-08-11,1,1.01,,,1000,1000,1010
2018-08-10,1,1,,,1000,1000,1000
2018-08-09,1,1,,,1000,1000,1000
2018-08-08,1,1,,,1000,1000,1000
2018-08-07,0.999416,1,,,1000,999.416,1000
2018-08-06,1,1,,,1000,1000,1000
2018-08-05,0.997972,0.999347,,,1000,997.972,999.347
2018-08-04,1,0.998505,,,1000,1000,998.505
2018-08-03,1,0.999095,,,1000,1000,999.095
2018-08-02,0.998746,1,,,1000,998.746,1000
2018-08-01,0.999215,0.999409,,,1000,999.215,999.409
2018-07-31,0.999708,0.999507,,,1000,999.708,999.507
2018-07-30,0.999317,0.99891,,,1000,999.317,998.91
2018-07-29,0.996403,0.998919,,,1000,996.403,998.919
2018-07-28,0.995606,0.997887,,,1000,995.606,997.887
2018-07-27,0.999553,0.997118,,,1000,999.553,997.118
2018-07-26,0.99674,0.997951,,,1000,996.74,997.951
2018-07-25,0.992372,0.998791,,,1000,992.372,998.791
2018-07-24,0.997918,0.996505,,,1000,997.918,996.505
2018-07-23,1,0.997496,,,1000,1000,997.496
2018-07-22,1,0.999843,,,1000,1000,999.843
2018-07-21,1,1,,,1000,1000,1000
2018-07-20,0.998921,1,,,1000,998.921,1000
2018-07-19,1,0.998088,,,1000,1000,998.088
2018-07-18,0.999476,1,,,1000,999.476,1000
2018-07-17,1,1,,,1000,1000,1000
2018-07-16,0.998966,0.999139,,,1000,998.966,999.139
2018-07-15,1,0.998352,,,1000,1000,998.352
2018-07-14,1,1,,,1000,1000,1000
2018-07-13,0.999377,1,,,1000,999.377,1000
2018-07-12,1,0.99907,,,1000,1000,999.07
2018-07-11,1,1,,,1000,1000,1000
2018-07-10,1.01,1,,,1000,1010,1000
2018-07-09,1,1.01,,,1000,1000,1010
2018-07-08,1,1,,,1000,1000,1000
2018-07-07,1,1.01,,,1000,1000,1010
2018-07-06,1.01,1,,,1000,1010,1000
2018-07-05,1,1.01,,,1000,1000,1010
2018-07-04,0.998857,0.999195,,,1000,998.857,999.195
2018-07-03,0.997445,1,,,1000,997.445,1000
2018-07-02,0.999402,0.998859,,,1000,999.402,998.859
2018-07-01,0.997323,0.998821,,,1000,997.323,998.821
2018-06-30,1,0.999192,,,1000,1000,999.192
2018-06-29,0.996047,1,,,1000,996.047,1000
2018-06-28,0.998823,0.997193,,,1000,998.823,997.193
2018-06-27,1,0.997935,,,1000,1000,997.935
2018-06-26,0.998834,1,,,1000,998.834,1000
2018-06-25,1,1,,,1000,1000,1000
2018-06-24,0.998875,1.01,,,1000,998.875,1010
2018-06-23,1,1,,,1000,1000,1000
2018-06-22,1,1,,,1000,1000,1000
2018-06-21,1,1,,,1000,1000,1000
2018-06-20,1,0.998829,,,1000,1000,998.829
2018-06-19,1,1,,,1000,1000,1000
2018-06-18,1,1,,,1000,1000,1000
2018-06-17,1,1.01,,,1000,1000,1010
2018-06-16,1,1,,,1000,1000,1000
2018-06-15,1,1.01,,,1000,1000,1010
2018-06-14,1,1,,,1000,1000,1000
2018-06-13,1,1,,,1000,1000,1000
2018-06-12,1,1,,,1000,1000,1000
2018-06-11,1.01,1,,,1000,1010,1000
2018-06-10,1.01,0.998215,,,1000,1010,998.215
2018-06-09,1,1.01,,,1000,1000,1010
2018-06-08,0.99994,1,,,1000,999.94,1000
2018-06-07,0.999463,0.99875,,,1000,999.463,998.75
2018-06-06,0.997917,1,,,1000,997.917,1000
2018-06-05,0.999263,1,,,1000,999.263,1000
2018-06-04,0.997714,1,,,1000,997.714,1000
2018-06-03,0.99203,1,,,1000,992.03,1000
2018-06-02,1,0.99353,,,1000,1000,993.53
2018-06-01,0.999088,1,,,1000,999.088,1000
2018-05-31,1,0.998003,,,1000,1000,998.003
2018-05-30,0.999487,0.999727,,,1000,999.487,999.727
2018-05-29,0.99927,1,,,1000,999.27,1000
2018-05-28,1,1,,,1000,1000,1000
2018-05-27,1,0.999182,,,1000,1000,999.182
2018-05-26,1,0.99989,,,1000,1000,999.89
2018-05-25,0.999292,1,,,1000,999.292,1000
2018-05-24,1,0.998818,,,1000,1000,998.818
2018-05-23,1,1,,,1000,1000,1000
2018-05-22,1,1,,,1000,1000,1000
2018-05-21,0.999592,1,,,1000,999.592,1000
2018-05-20,1,0.999117,,,1000,1000,999.117
2018-05-19,1,1,,,1000,1000,1000
2018-05-18,1,1,,,1000,1000,1000
2018-05-17,1,1,,,1000,1000,1000
2018-05-16,1,0.99995,,,1000,1000,999.95
2018-05-15,1,1,,,1000,1000,1000
2018-05-14,1,1,,,1000,1000,1000
2018-05-13,1,1,,,1000,1000,1000
2018-05-12,0.99975,1,,,1000,999.75,1000
2018-05-11,1,1,,,1000,1000,1000
2018-05-10,0.999422,1,,,1000,999.422,1000
2018-05-09,1,1,,,1000,1000,1000
2018-05-08,0.998745,1,,,1000,998.745,1000
2018-05-07,0.995351,0.997237,,,1000,995.351,997.237
2018-05-06,0.995906,0.997202,,,1000,995.906,997.202
2018-05-05,0.999448,0.996284,,,1000,999.448,996.284
2018-05-04,1.01,0.998561,,,1000,1010,998.561
2018-05-03,0.996267,0.997973,,,1000,996.267,997.973
2018-05-02,1,0.997464,,,1000,1000,997.464
2018-05-01,1,1,,,1000,1000,1000
2018-04-30,0.997553,0.998919,,,1000,997.553,998.919
2018-04-29,0.998866,0.998016,,,1000,998.866,998.016
2018-04-28,1,0.999335,,,1000,1000,999.335
2018-04-27,1,1,,,1000,1000,1000
2018-04-26,1,0.999614,,,1000,1000,999.614
2018-04-25,1.01,0.991809,,,1000,1010,991.809
2018-04-24,0.998974,1,,,1000,998.974,1000
2018-04-23,0.99513,0.997847,,,1000,995.13,997.847
2018-04-22,1,0.996196,,,1000,1000,996.196
2018-04-21,0.997071,0.999014,,,1000,997.071,999.014
2018-04-20,0.99755,0.998338,,,1000,997.55,998.338
2018-04-19,0.997907,0.997185,,,1000,997.907,997.185
2018-04-18,1,0.997609,,,1000,1000,997.609
2018-04-17,0.997217,0.998556,,,1000,997.217,998.556
2018-04-16,0.998884,0.997592,,,1000,998.884,997.592
2018-04-15,0.996308,0.998602,,,1000,996.308,998.602
2018-04-14,1,0.999766,,,1000,1000,999.766
2018-04-13,0.995839,0.998895,,,1000,995.839,998.895
2018-04-12,0.996408,0.996831,,,1000,996.408,996.831
2018-04-11,0.997593,1,,,1000,997.593,1000
2018-04-10,0.996953,0.997356,,,1000,996.953,997.356
2018-04-09,0.997541,0.997555,,,1000,997.541,997.555
2018-04-08,1,0.996809,,,1000,1000,996.809
2018-04-07,1,0.999644,,,1000,1000,999.644
2018-04-06,1,1,,,1000,1000,1000
2018-04-05,1,1,,,1000,1000,1000
2018-04-04,1,1,,,1000,1000,1000
2018-04-03,0.997587,1,,,1000,997.587,1000
2018-04-02,1,1,,,1000,1000,1000
2018-04-01,0.995702,0.99981,,,1000,995.702,999.81
2018-03-31,0.997014,1,,,1000,997.014,1000
2018-03-30,0.995897,0.998943,,,1000,995.897,998.943
2018-03-29,1,0.998623,,,1000,1000,998.623
2018-03-28,1,0.999204,,,1000,1000,999.204
2018-03-27,1,1,,,1000,1000,1000
2018-03-26,0.9966,1,,,1000,996.6,1000
2018-03-25,1,0.999686,,,1000,1000,999.686
2018-03-24,1,1.01,,,1000,1000,1010
2018-03-23,0.999221,0.990235,,,1000,999.221,990.235
2018-03-22,0.99946,0.998982,,,1000,999.46,998.982
2018-03-21,0.996938,0.999244,,,1000,996.938,999.244
2018-03-20,1.01,0.996832,,,1000,1010,996.832
2018-03-19,0.982194,0.989867,,,1000,982.194,989.867
2018-03-18,1.01,1,,,1000,1010,1000
2018-03-17,1,1,,,1000,1000,1000
2018-03-16,0.997509,0.998551,,,1000,997.509,998.551
2018-03-15,1,1,,,1000,1000,1000
2018-03-14,0.996581,1,,,1000,996.581,1000
2018-03-13,1,0.999843,,,1000,1000,999.843
2018-03-12,1,1,,,1000,1000,1000
2018-03-11,1,1,,,1000,1000,1000
2018-03-10,0.997607,1.01,,,1000,997.607,1010
2018-03-09,0.999723,1,,,1000,999.723,1000
2018-03-08,1,1.01,,,1000,1000,1010
2018-03-07,0.998354,1,,,1000,998.354,1000
2018-03-06,1.01,1,,,1000,1010,1000
2018-03-05,0.997521,0.998864,,,1000,997.521,998.864
2018-03-04,1,0.997612,,,1000,1000,997.612
2018-03-03,0.995248,1,,,1000,995.248,1000
2018-03-02,0.998189,0.99973,,,1000,998.189,999.73
2018-03-01,0.999847,1,,,1000,999.847,1000
2018-02-28,1,0.998903,,,1000,1000,998.903
2018-02-27,0.998677,1,,,1000,998.677,1000
2018-02-26,0.997664,0.999561,,,1000,997.664,999.561
2018-02-25,1,1,,,1000,1000,1000
2018-02-24,1,1,,,1000,1000,1000
2018-02-23,1.01,1,,,1000,1010,1000
2018-02-22,1,1,,,1000,1000,1000
2018-02-21,1.01,1,,,1000,1010,1000
2018-02-20,1,1,,,1000,1000,1000
2018-02-19,1,1,,,1000,1000,1000
2018-02-18,1,1.01,,,1000,1000,1010
2018-02-17,1,1,,,1000,1000,1000
2018-02-16,1.01,1,,,1000,1010,1000
2018-02-15,1.01,1.01,,,1000,1010,1010
2018-02-14,0.997715,1,,,1000,997.715,1000
2018-02-13,1,1,,,1000,1000,1000
2018-02-12,1,1,,,1000,1000,1000
2018-02-11,1,0.999251,,,1000,1000,999.251
2018-02-10,1,1,,,1000,1000,1000
2018-02-09,1.02,1,,,1000,1020,1000
2018-02-08,0.99497,1.02,,,1000,994.97,1020
2018-02-07,1,1,,,1000,1000,1000
2018-02-06,0.9785,1.01,,,1000,978.5,1010
2018-02-05,0.995794,0.996308,,,1000,995.794,996.308
2018-02-04,1,1.01,,,1000,1000,1010
2018-02-03,0.994071,1,,,1000,994.071,1000
2018-02-02,0.986294,0.990747,,,1000,986.294,990.747
2018-02-01,0.991558,0.986939,,,1000,991.558,986.939
2018-01-31,0.992538,0.990274,,,1000,992.538,990.274
2018-01-30,0.998672,0.986486,,,1000,998.672,986.486
2018-01-29,0.98844,0.995319,,,1000,988.44,995.319
2018-01-28,0.996548,0.98879,,,1000,996.548,988.79
2018-01-27,1,0.993325,,,1000,1000,993.325
2018-01-26,0.997571,1,,,1000,997.571,1000
2018-01-25,1.01,0.999595,,,1000,1010,999.595
2018-01-24,1,0.997484,,,1000,1000,997.484
2018-01-23,1,1.01,,,1000,1000,1010
2018-01-22,1,1.01,,,1000,1000,1010
2018-01-21,1,0.999861,,,1000,1000,999.861
2018-01-20,1.01,1,,,1000,1010,1000
2018-01-19,1.02,1,,,1000,1020,1000
2018-01-18,1.02,1.02,,,1000,1020,1020
2018-01-17,1.03,1.01,,,1000,1030,1010
2018-01-16,1.01,1.03,,,1000,1010,1030
2018-01-15,1.02,1.01,,,1000,1020,1010
2018-01-14,1,1.02,,,1000,1000,1020
2018-01-13,1,1,,,1000,1000,1000
2018-01-12,1.01,1.01,,,1000,1010,1010
2018-01-11,0.999976,1,,,1000,999.976,1000
2018-01-10,1.01,1,,,1000,1010,1000
2018-01-09,1.01,1.01,,,1000,1010,1010
2018-01-08,1.01,1.01,,,1000,1010,1010
2018-01-07,1.01,1,,,1000,1010,1000
2018-01-06,1,1.01,,,1000,1000,1010
2018-01-05,1,0.998634,,,1000,1000,998.634
2018-01-04,1.01,1,,,1000,1010,1000
2018-01-03,1.01,1.01,,,1000,1010,1010
2018-01-02,1.01,1,,,1000,1010,1000
2018-01-01,1.01,1.01,,,1000,1010,1010
2017-12-31,1.02,1.01,,,1000,1020,1010
2017-12-30,1.01,1.02,,,1000,1010,1020
2017-12-29,1.01,1.01,,,1000,1010,1010
2017-12-28,1,1.01,,,1000,1000,1010
2017-12-27,1,1,,,1000,1000,1000
2017-12-26,1.01,1,,,1000,1010,1000
2017-12-25,1.03,1.01,,,1000,1030,1010
2017-12-24,1.05,1.02,,,1000,1050,1020
2017-12-23,1.01,1.05,,,1000,1010,1050
2017-12-22,1.01,1.02,,,1000,1010,1020
2017-12-21,1,1.01,,,1000,1000,1010
2017-12-20,1.01,1,,,1000,1010,1000
2017-12-19,1.01,1.01,,,1000,1010,1010
2017-12-18,1.01,1.01,,,1000,1010,1010
2017-12-17,1.01,1.01,,,1000,1010,1010
2017-12-16,1.02,1.01,,,1000,1020,1010
2017-12-15,1.01,1.02,,,1000,1010,1020
2017-12-14,1.03,1.01,,,1000,1030,1010
2017-12-13,1.08,1.03,,,1000,1080,1030
2017-12-12,1.02,1.08,,,1000,1020,1080
2017-12-11,1.01,1.02,,,1000,1010,1020
2017-12-10,1.02,1.02,,,1000,1020,1020
2017-12-09,1.02,1.02,,,1000,1020,1020
2017-12-08,1.04,1.02,,,1000,1040,1020
2017-12-07,1.01,1.03,,,1000,1010,1030
2017-12-06,0.99976,1.01,,,1000,999.76,1010
2017-12-05,1,1,,,1000,1000,1000
2017-12-04,1,1,,,1000,1000,1000
2017-12-03,1,1,,,1000,1000,1000
2017-12-02,1.01,0.999654,,,1000,1010,999.654
2017-12-01,1.01,1.01,,,1000,1010,1010
2017-11-30,1,1.01,,,1000,1000,1010
2017-11-29,1,0.990606,,,1000,1000,990.606
2017-11-28,1,1,,,1000,1000,1000
2017-11-27,1.01,1,,,1000,1010,1000
2017-11-26,1,1.01,,,1000,1000,1010
2017-11-25,1,1.01,,,1000,1000,1010
2017-11-24,1,1,,,1000,1000,1000
2017-11-23,0.998658,0.994631,,,1000,998.658,994.631
2017-11-22,0.997427,1,,,1000,997.427,1000
2017-11-21,1,0.996047,,,1000,1000,996.047
2017-11-20,1,1,,,1000,1000,1000
2017-11-19,1,1,,,1000,1000,1000
2017-11-18,1,1,,,1000,1000,1000
2017-11-17,0.995758,1,,,1000,995.758,1000
2017-11-16,1.01,1,,,1000,1010,1000
2017-11-15,1,1,,,1000,1000,1000
2017-11-14,1.01,1.01,,,1000,1010,1010
2017-11-13,1,1.01,,,1000,1000,1010
2017-11-12,1.01,1.01,,,1000,1010,1010
2017-11-11,1.01,1.01,,,1000,1010,1010
2017-11-10,1.01,1.01,,,1000,1010,1010
2017-11-09,1.01,1.01,,,1000,1010,1010
2017-11-08,1,1.01,,,1000,1000,1010
2017-11-07,0.999882,1.01,,,1000,999.882,1010
2017-11-06,1,1,,,1000,1000,1000
2017-11-05,1,0.9988,,,1000,1000,998.8
